longitude_radian,latitude_radian
224.0,94.0
219.0,84.0
188.0,74.0
155.0,113.0
200.0,95.0
206.0,98.0
169.0,109.0
187.0,97.0
170.0,109.0
93.0,105.0
78.0,97.0
49.0,110.0
60.0,96.0
92.0,104.0
176.0,113.0
197.0,102.0
195.0,111.0
172.0,115.0
87.0,101.0
188.0,82.0
241.0,91.0
187.0,97.0
168.0,115.0
196.0,98.0
56.0,111.0
294.0,115.0
73.0,98.0
78.0,101.0
167.0,113.0
74.0,108.0
75.0,109.0
75.0,99.0
160.0,79.0
169.0,115.0
204.0,101.0
197.0,98.0
148.0,102.0
71.0,110.0
93.0,105.0
173.0,114.0
148.0,104.0
113.0,53.0
85.0,94.0
215.0,89.0
160.0,114.0
277.0,46.0
196.0,101.0
221.0,96.0
175.0,120.0
93.0,106.0
74.0,99.0
171.0,106.0
49.0,110.0
280.0,107.0
183.0,102.0
52.0,98.0
47.0,109.0
89.0,104.0
83.0,101.0
158.0,105.0
199.0,56.0
79.0,108.0
200.0,95.0
170.0,113.0
166.0,118.0
93.0,106.0
84.0,101.0
174.0,113.0
94.0,105.0
150.0,104.0
88.0,105.0
86.0,104.0
232.0,92.0
205.0,92.0
81.0,101.0
86.0,107.0
159.0,114.0
114.0,56.0
70.0,101.0
158.0,111.0
203.0,93.0
75.0,99.0
208.0,98.0
201.0,94.0
199.0,95.0
89.0,101.0
196.0,98.0
88.0,101.0
173.0,113.0
171.0,115.0
164.0,111.0
174.0,114.0
161.0,121.0
170.0,108.0
162.0,112.0
226.0,74.0
72.0,111.0
272.0,99.0
75.0,107.0
69.0,97.0
169.0,113.0
93.0,105.0
281.0,36.0
81.0,104.0
179.0,101.0
218.0,87.0
168.0,104.0
85.0,98.0
207.0,91.0
83.0,105.0
88.0,102.0
168.0,109.0
194.0,116.0
53.0,103.0
186.0,96.0
194.0,103.0
71.0,111.0
153.0,115.0
204.0,65.0
206.0,93.0
199.0,100.0
52.0,109.0
91.0,104.0
79.0,87.0
221.0,82.0
169.0,108.0
197.0,98.0
226.0,83.0
163.0,108.0
86.0,104.0
181.0,102.0
282.0,50.0
86.0,91.0
176.0,121.0
201.0,97.0
75.0,100.0
198.0,101.0
85.0,98.0
169.0,115.0
51.0,102.0
204.0,101.0
278.0,106.0
184.0,99.0
86.0,75.0
53.0,98.0
171.0,112.0
172.0,115.0
181.0,69.0
186.0,96.0
74.0,95.0
238.0,90.0
173.0,113.0
171.0,111.0
170.0,112.0
85.0,107.0
37.0,121.0
198.0,101.0
86.0,92.0
209.0,99.0
282.0,35.0
89.0,104.0
174.0,113.0
152.0,110.0
173.0,106.0
81.0,97.0
171.0,107.0
91.0,104.0
200.0,97.0
81.0,104.0
87.0,104.0
90.0,104.0
176.0,104.0
160.0,112.0
203.0,94.0
63.0,102.0
83.0,105.0
165.0,110.0
86.0,103.0
175.0,115.0
171.0,112.0
223.0,79.0
224.0,84.0
91.0,104.0
78.0,107.0
173.0,112.0
172.0,38.0
85.0,104.0
176.0,115.0
200.0,97.0
48.0,102.0
196.0,103.0
240.0,73.0
91.0,105.0
208.0,99.0
52.0,98.0
200.0,95.0
92.0,105.0
56.0,110.0
76.0,107.0
81.0,106.0
158.0,106.0
48.0,118.0
174.0,108.0
206.0,95.0
90.0,105.0
76.0,101.0
157.0,114.0
170.0,116.0
209.0,91.0
283.0,33.0
96.0,8.0
161.0,122.0
82.0,103.0
163.0,112.0
206.0,94.0
169.0,109.0
88.0,102.0
205.0,92.0
84.0,112.0
172.0,108.0
84.0,103.0
199.0,101.0
82.0,81.0
198.0,103.0
199.0,95.0
164.0,122.0
170.0,113.0
3.0,51.0
93.0,105.0
53.0,98.0
95.0,123.0
169.0,113.0
196.0,102.0
84.0,104.0
168.0,116.0
247.0,79.0
162.0,109.0
81.0,101.0
289.0,44.0
90.0,104.0
287.0,38.0
171.0,118.0
161.0,122.0
198.0,101.0
240.0,90.0
169.0,109.0
73.0,102.0
162.0,109.0
83.0,101.0
164.0,73.0
198.0,100.0
173.0,114.0
171.0,114.0
88.0,102.0
77.0,100.0
200.0,96.0
272.0,98.0
149.0,102.0
223.0,82.0
94.0,105.0
184.0,55.0
197.0,99.0
89.0,106.0
77.0,106.0
180.0,106.0
82.0,100.0
198.0,97.0
164.0,115.0
90.0,103.0
171.0,115.0
199.0,101.0
199.0,100.0
91.0,104.0
178.0,130.0
181.0,116.0
90.0,104.0
199.0,96.0
77.0,105.0
163.0,108.0
72.0,103.0
169.0,109.0
246.0,80.0
80.0,100.0
49.0,110.0
169.0,112.0
89.0,59.0
94.0,106.0
71.0,97.0
194.0,104.0
187.0,98.0
80.0,102.0
106.0,74.0
86.0,99.0
221.0,85.0
84.0,93.0
174.0,104.0
175.0,113.0
164.0,115.0
81.0,99.0
93.0,106.0
89.0,69.0
238.0,84.0
89.0,103.0
157.0,77.0
172.0,119.0
171.0,113.0
68.0,105.0
171.0,112.0
235.0,92.0
100.0,11.0
144.0,77.0
67.0,91.0
198.0,102.0
302.0,53.0
192.0,119.0
221.0,95.0
198.0,97.0
144.0,82.0
81.0,102.0
222.0,78.0
200.0,95.0
168.0,105.0
168.0,112.0
208.0,96.0
172.0,108.0
175.0,115.0
76.0,108.0
204.0,92.0
171.0,113.0
278.0,39.0
84.0,101.0
173.0,113.0
164.0,108.0
202.0,100.0
310.0,34.0
171.0,121.0
88.0,103.0
196.0,99.0
174.0,114.0
71.0,95.0
171.0,114.0
174.0,107.0
92.0,33.0
168.0,109.0
165.0,111.0
186.0,97.0
92.0,106.0
175.0,116.0
89.0,106.0
206.0,93.0
164.0,108.0
168.0,109.0
78.0,104.0
196.0,98.0
195.0,73.0
86.0,91.0
203.0,83.0
27.0,122.0
170.0,115.0
196.0,98.0
83.0,106.0
92.0,55.0
172.0,114.0
200.0,94.0
71.0,104.0
86.0,91.0
174.0,108.0
51.0,100.0
180.0,46.0
96.0,45.0
74.0,105.0
200.0,96.0
113.0,64.0
160.0,114.0
287.0,39.0
81.0,96.0
221.0,95.0
88.0,102.0
91.0,104.0
163.0,114.0
282.0,36.0
101.0,43.0
70.0,99.0
279.0,106.0
173.0,106.0
197.0,100.0
58.0,103.0
222.0,85.0
278.0,101.0
70.0,93.0
102.0,79.0
175.0,115.0
63.0,100.0
224.0,81.0
207.0,94.0
151.0,114.0
167.0,112.0
56.0,99.0
222.0,78.0
173.0,114.0
98.0,72.0
79.0,82.0
84.0,92.0
202.0,100.0
178.0,55.0
225.0,79.0
180.0,101.0
82.0,102.0
172.0,116.0
82.0,102.0
207.0,99.0
171.0,116.0
78.0,107.0
93.0,105.0
203.0,95.0
162.0,110.0
88.0,104.0
48.0,111.0
74.0,98.0
61.0,102.0
282.0,35.0
93.0,106.0
254.0,93.0
87.0,104.0
53.0,97.0
171.0,114.0
198.0,96.0
200.0,96.0
73.0,104.0
168.0,109.0
172.0,115.0
163.0,110.0
105.0,14.0
197.0,99.0
156.0,75.0
162.0,123.0
153.0,73.0
229.0,85.0
176.0,115.0
163.0,80.0
203.0,95.0
172.0,113.0
209.0,91.0
162.0,112.0
169.0,108.0
83.0,100.0
166.0,111.0
174.0,114.0
89.0,60.0
188.0,100.0
199.0,99.0
198.0,116.0
237.0,91.0
114.0,51.0
105.0,14.0
85.0,93.0
84.0,95.0
84.0,105.0
163.0,110.0
205.0,94.0
65.0,109.0
172.0,115.0
83.0,97.0
160.0,122.0
72.0,83.0
94.0,106.0
90.0,104.0
281.0,35.0
173.0,115.0
172.0,116.0
169.0,114.0
81.0,102.0
169.0,109.0
205.0,90.0
262.0,90.0
155.0,113.0
174.0,114.0
172.0,114.0
180.0,123.0
87.0,107.0
164.0,115.0
78.0,102.0
169.0,109.0
93.0,84.0
204.0,92.0
80.0,105.0
176.0,114.0
224.0,92.0
206.0,93.0
51.0,103.0
74.0,105.0
200.0,95.0
174.0,115.0
279.0,109.0
265.0,56.0
289.0,44.0
152.0,74.0
152.0,104.0
84.0,99.0
176.0,112.0
65.0,104.0
197.0,102.0
104.0,42.0
295.0,60.0
158.0,113.0
88.0,87.0
50.0,110.0
86.0,105.0
283.0,38.0
218.0,95.0
91.0,105.0
241.0,91.0
156.0,105.0
176.0,109.0
304.0,30.0
169.0,111.0
172.0,115.0
56.0,111.0
239.0,91.0
164.0,109.0
189.0,101.0
182.0,48.0
83.0,102.0
91.0,107.0
205.0,90.0
195.0,99.0
172.0,110.0
63.0,105.0
225.0,80.0
169.0,114.0
33.0,61.0
77.0,102.0
69.0,86.0
58.0,109.0
201.0,99.0
271.0,67.0
53.0,108.0
76.0,94.0
84.0,102.0
87.0,102.0
90.0,57.0
76.0,107.0
38.0,129.0
58.0,111.0
55.0,97.0
102.0,57.0
92.0,24.0
93.0,105.0
198.0,96.0
163.0,115.0
170.0,114.0
280.0,36.0
198.0,101.0
166.0,126.0
153.0,114.0
183.0,96.0
75.0,102.0
169.0,108.0
201.0,94.0
167.0,121.0
172.0,113.0
76.0,103.0
273.0,98.0
89.0,104.0
82.0,98.0
89.0,108.0
208.0,100.0
93.0,105.0
245.0,87.0
249.0,110.0
163.0,109.0
170.0,113.0
171.0,112.0
80.0,108.0
81.0,107.0
224.0,91.0
171.0,114.0
175.0,113.0
173.0,115.0
92.0,105.0
56.0,115.0
176.0,113.0
285.0,51.0
275.0,100.0
274.0,99.0
179.0,39.0
62.0,102.0
172.0,114.0
255.0,88.0
78.0,102.0
170.0,109.0
162.0,108.0
175.0,106.0
183.0,105.0
81.0,103.0
203.0,101.0
170.0,114.0
75.0,82.0
87.0,106.0
79.0,108.0
164.0,106.0
60.0,109.0
164.0,108.0
175.0,114.0
277.0,38.0
99.0,121.0
158.0,82.0
199.0,98.0
29.0,124.0
260.0,97.0
221.0,90.0
199.0,104.0
173.0,75.0
175.0,115.0
222.0,77.0
179.0,121.0
276.0,99.0
84.0,99.0
168.0,111.0
91.0,106.0
173.0,113.0
82.0,106.0
173.0,114.0
174.0,114.0
77.0,83.0
81.0,103.0
82.0,102.0
183.0,104.0
169.0,109.0
238.0,88.0
172.0,113.0
202.0,96.0
200.0,100.0
77.0,97.0
173.0,113.0
277.0,100.0
80.0,100.0
89.0,103.0
166.0,112.0
155.0,113.0
172.0,116.0
158.0,74.0
85.0,102.0
79.0,95.0
222.0,105.0
166.0,116.0
187.0,99.0
166.0,76.0
174.0,115.0
81.0,105.0
202.0,93.0
80.0,102.0
277.0,100.0
277.0,100.0
86.0,102.0
175.0,104.0
164.0,114.0
208.0,98.0
162.0,109.0
71.0,106.0
164.0,116.0
84.0,99.0
71.0,104.0
282.0,35.0
171.0,112.0
78.0,110.0
88.0,102.0
88.0,104.0
279.0,102.0
187.0,100.0
66.0,96.0
72.0,101.0
194.0,104.0
282.0,36.0
170.0,119.0
49.0,115.0
85.0,103.0
197.0,75.0
160.0,113.0
176.0,115.0
201.0,95.0
169.0,109.0
177.0,118.0
162.0,108.0
82.0,103.0
168.0,104.0
167.0,113.0
85.0,105.0
183.0,92.0
252.0,94.0
76.0,105.0
164.0,111.0
78.0,97.0
173.0,105.0
91.0,105.0
106.0,38.0
168.0,109.0
191.0,99.0
93.0,56.0
77.0,106.0
48.0,110.0
207.0,94.0
90.0,103.0
198.0,95.0
239.0,83.0
53.0,108.0
226.0,83.0
93.0,106.0
76.0,104.0
107.0,42.0
169.0,118.0
256.0,102.0
204.0,101.0
169.0,115.0
172.0,114.0
77.0,105.0
170.0,111.0
165.0,109.0
49.0,110.0
226.0,83.0
173.0,107.0
86.0,100.0
84.0,106.0
166.0,110.0
222.0,77.0
207.0,97.0
173.0,103.0
216.0,103.0
202.0,96.0
93.0,105.0
259.0,90.0
155.0,79.0
91.0,106.0
76.0,100.0
284.0,38.0
274.0,99.0
278.0,10.0
79.0,105.0
163.0,109.0
222.0,96.0
226.0,83.0
199.0,95.0
237.0,90.0
198.0,99.0
88.0,103.0
201.0,99.0
88.0,103.0
84.0,101.0
237.0,76.0
109.0,43.0
78.0,83.0
85.0,102.0
48.0,105.0
177.0,129.0
170.0,114.0
76.0,104.0
49.0,102.0
93.0,108.0
286.0,38.0
90.0,103.0
64.0,103.0
174.0,137.0
200.0,99.0
171.0,106.0
79.0,102.0
150.0,104.0
104.0,43.0
59.0,103.0
171.0,108.0
168.0,113.0
56.0,98.0
177.0,120.0
159.0,113.0
88.0,103.0
89.0,101.0
166.0,110.0
295.0,2.0
223.0,95.0
170.0,115.0
163.0,103.0
49.0,107.0
199.0,98.0
176.0,115.0
152.0,74.0
230.0,91.0
234.0,88.0
173.0,114.0
150.0,122.0
63.0,100.0
50.0,108.0
173.0,106.0
88.0,100.0
176.0,113.0
53.0,99.0
172.0,106.0
215.0,118.0
202.0,100.0
202.0,92.0
54.0,97.0
86.0,100.0
164.0,109.0
219.0,96.0
190.0,65.0
196.0,101.0
93.0,105.0
172.0,116.0
185.0,101.0
90.0,104.0
90.0,108.0
152.0,103.0
275.0,100.0
170.0,116.0
162.0,119.0
201.0,93.0
86.0,99.0
86.0,98.0
196.0,105.0
84.0,104.0
223.0,9.0
169.0,116.0
207.0,101.0
70.0,109.0
276.0,38.0
77.0,111.0
179.0,106.0
169.0,116.0
164.0,113.0
93.0,105.0
49.0,111.0
199.0,97.0
203.0,92.0
76.0,103.0
92.0,107.0
207.0,97.0
92.0,107.0
77.0,109.0
163.0,108.0
73.0,102.0
80.0,112.0
81.0,104.0
205.0,93.0
91.0,108.0
200.0,96.0
93.0,106.0
93.0,105.0
70.0,99.0
112.0,54.0
115.0,56.0
70.0,86.0
161.0,80.0
175.0,115.0
198.0,104.0
196.0,98.0
94.0,49.0
207.0,98.0
175.0,115.0
77.0,101.0
83.0,93.0
274.0,99.0
221.0,97.0
197.0,100.0
118.0,49.0
289.0,45.0
53.0,99.0
199.0,100.0
170.0,86.0
204.0,96.0
80.0,98.0
177.0,117.0
224.0,81.0
196.0,101.0
86.0,99.0
222.0,95.0
93.0,105.0
175.0,114.0
185.0,103.0
172.0,107.0
206.0,100.0
171.0,114.0
199.0,100.0
199.0,101.0
209.0,91.0
49.0,110.0
168.0,108.0
223.0,97.0
103.0,58.0
87.0,103.0
90.0,104.0
88.0,60.0
48.0,110.0
222.0,80.0
150.0,75.0
168.0,105.0
169.0,109.0
150.0,75.0
262.0,61.0
197.0,100.0
81.0,104.0
196.0,99.0
77.0,104.0
167.0,106.0
195.0,101.0
202.0,97.0
79.0,106.0
84.0,93.0
282.0,37.0
208.0,100.0
204.0,93.0
91.0,107.0
197.0,96.0
176.0,113.0
200.0,96.0
221.0,96.0
197.0,99.0
199.0,101.0
77.0,94.0
169.0,102.0
86.0,101.0
90.0,103.0
81.0,102.0
261.0,85.0
198.0,95.0
166.0,114.0
170.0,116.0
184.0,103.0
199.0,100.0
197.0,99.0
75.0,100.0
149.0,78.0
69.0,111.0
200.0,99.0
200.0,97.0
195.0,102.0
258.0,91.0
151.0,98.0
198.0,98.0
79.0,97.0
167.0,58.0
280.0,10.0
72.0,97.0
49.0,102.0
173.0,113.0
196.0,101.0
195.0,100.0
260.0,95.0
60.0,97.0
230.0,89.0
224.0,84.0
93.0,34.0
257.0,41.0
209.0,96.0
168.0,113.0
274.0,99.0
80.0,103.0
166.0,110.0
90.0,103.0
78.0,109.0
135.0,124.0
173.0,107.0
200.0,100.0
173.0,112.0
200.0,96.0
198.0,97.0
283.0,35.0
200.0,96.0
169.0,110.0
174.0,106.0
199.0,96.0
284.0,52.0
152.0,82.0
209.0,91.0
272.0,98.0
261.0,95.0
83.0,99.0
220.0,100.0
163.0,109.0
80.0,98.0
90.0,104.0
175.0,107.0
80.0,99.0
76.0,106.0
92.0,106.0
207.0,100.0
172.0,114.0
172.0,114.0
71.0,105.0
197.0,98.0
200.0,100.0
82.0,98.0
76.0,104.0
172.0,124.0
205.0,94.0
77.0,107.0
234.0,88.0
184.0,84.0
168.0,117.0
73.0,103.0
87.0,104.0
98.0,53.0
181.0,101.0
180.0,113.0
270.0,98.0
154.0,99.0
195.0,100.0
78.0,100.0
219.0,85.0
195.0,104.0
72.0,105.0
12.0,128.0
191.0,110.0
49.0,102.0
88.0,103.0
164.0,110.0
162.0,115.0
73.0,98.0
169.0,108.0
246.0,70.0
83.0,100.0
195.0,100.0
78.0,102.0
82.0,101.0
172.0,107.0
200.0,94.0
197.0,98.0
151.0,100.0
197.0,104.0
72.0,97.0
88.0,101.0
76.0,97.0
86.0,107.0
178.0,103.0
83.0,105.0
91.0,104.0
72.0,107.0
72.0,99.0
148.0,97.0
286.0,37.0
90.0,106.0
196.0,104.0
175.0,113.0
198.0,96.0
222.0,80.0
82.0,104.0
183.0,103.0
222.0,77.0
154.0,74.0
196.0,106.0
80.0,100.0
57.0,112.0
86.0,104.0
162.0,109.0
76.0,105.0
237.0,80.0
51.0,99.0
84.0,104.0
93.0,106.0
99.0,84.0
265.0,103.0
90.0,103.0
72.0,99.0
165.0,70.0
162.0,76.0
51.0,101.0
83.0,99.0
162.0,112.0
93.0,105.0
201.0,96.0
152.0,105.0
73.0,105.0
173.0,114.0
86.0,103.0
81.0,105.0
198.0,101.0
91.0,107.0
202.0,100.0
156.0,105.0
200.0,99.0
168.0,114.0
69.0,85.0
91.0,105.0
197.0,104.0
58.0,112.0
173.0,110.0
169.0,112.0
74.0,108.0
155.0,115.0
173.0,108.0
174.0,116.0
80.0,104.0
257.0,103.0
200.0,94.0
167.0,114.0
85.0,105.0
92.0,33.0
188.0,68.0
93.0,39.0
151.0,79.0
172.0,115.0
78.0,105.0
174.0,112.0
239.0,90.0
193.0,74.0
214.0,100.0
208.0,99.0
178.0,43.0
171.0,107.0
83.0,102.0
164.0,109.0
207.0,100.0
163.0,108.0
241.0,91.0
59.0,108.0
87.0,103.0
198.0,103.0
88.0,102.0
233.0,88.0
