longitude_radian,latitude_radian
199.0,100.0
84.0,98.0
197.0,100.0
210.0,98.0
172.0,112.0
207.0,101.0
205.0,95.0
159.0,113.0
225.0,93.0
164.0,124.0
179.0,119.0
168.0,116.0
162.0,109.0
87.0,102.0
167.0,105.0
282.0,37.0
198.0,101.0
86.0,106.0
86.0,62.0
86.0,103.0
54.0,103.0
54.0,113.0
257.0,68.0
87.0,103.0
174.0,114.0
56.0,112.0
90.0,107.0
154.0,73.0
168.0,122.0
283.0,32.0
74.0,108.0
234.0,89.0
282.0,35.0
204.0,93.0
186.0,97.0
84.0,101.0
234.0,89.0
160.0,121.0
93.0,105.0
84.0,93.0
163.0,109.0
177.0,121.0
199.0,101.0
282.0,35.0
171.0,115.0
197.0,99.0
83.0,106.0
178.0,105.0
206.0,93.0
147.0,82.0
150.0,77.0
172.0,114.0
289.0,44.0
274.0,99.0
174.0,107.0
172.0,114.0
165.0,111.0
196.0,100.0
173.0,114.0
158.0,105.0
168.0,124.0
69.0,107.0
174.0,114.0
199.0,100.0
172.0,115.0
208.0,117.0
90.0,104.0
190.0,74.0
198.0,98.0
198.0,99.0
50.0,102.0
198.0,104.0
199.0,95.0
163.0,109.0
76.0,105.0
63.0,98.0
201.0,95.0
169.0,115.0
172.0,113.0
287.0,38.0
86.0,104.0
181.0,66.0
219.0,86.0
234.0,91.0
163.0,107.0
186.0,97.0
79.0,103.0
219.0,88.0
194.0,103.0
96.0,41.0
82.0,95.0
195.0,100.0
181.0,66.0
82.0,106.0
73.0,98.0
70.0,91.0
196.0,101.0
171.0,116.0
288.0,40.0
198.0,98.0
86.0,100.0
165.0,101.0
169.0,115.0
78.0,108.0
196.0,99.0
83.0,93.0
170.0,107.0
173.0,107.0
198.0,96.0
279.0,102.0
174.0,114.0
258.0,39.0
88.0,106.0
177.0,105.0
163.0,72.0
198.0,100.0
220.0,87.0
176.0,111.0
199.0,98.0
85.0,105.0
86.0,107.0
175.0,113.0
84.0,93.0
169.0,102.0
91.0,85.0
279.0,101.0
171.0,113.0
221.0,91.0
160.0,123.0
195.0,103.0
278.0,100.0
76.0,97.0
174.0,114.0
85.0,102.0
74.0,104.0
195.0,101.0
197.0,99.0
280.0,35.0
75.0,83.0
165.0,109.0
76.0,99.0
92.0,106.0
175.0,115.0
51.0,103.0
151.0,100.0
308.0,32.0
163.0,121.0
89.0,102.0
172.0,113.0
144.0,78.0
90.0,102.0
89.0,103.0
69.0,109.0
49.0,105.0
173.0,105.0
163.0,109.0
250.0,109.0
63.0,107.0
173.0,112.0
202.0,96.0
164.0,116.0
206.0,93.0
179.0,104.0
241.0,92.0
77.0,108.0
167.0,105.0
200.0,95.0
84.0,105.0
171.0,123.0
93.0,106.0
172.0,115.0
224.0,78.0
288.0,59.0
78.0,103.0
182.0,103.0
83.0,105.0
81.0,104.0
64.0,102.0
58.0,105.0
274.0,99.0
80.0,103.0
168.0,109.0
85.0,93.0
172.0,114.0
79.0,102.0
37.0,119.0
262.0,89.0
53.0,98.0
51.0,100.0
81.0,80.0
199.0,101.0
244.0,79.0
172.0,114.0
69.0,111.0
220.0,90.0
194.0,98.0
174.0,104.0
175.0,115.0
175.0,115.0
172.0,114.0
63.0,101.0
166.0,110.0
195.0,103.0
123.0,21.0
78.0,105.0
171.0,112.0
81.0,101.0
94.0,107.0
255.0,62.0
182.0,112.0
198.0,98.0
230.0,91.0
156.0,105.0
88.0,103.0
79.0,103.0
48.0,102.0
95.0,55.0
85.0,99.0
82.0,109.0
172.0,116.0
60.0,107.0
174.0,112.0
49.0,110.0
221.0,106.0
175.0,115.0
243.0,81.0
100.0,107.0
49.0,101.0
276.0,100.0
198.0,99.0
88.0,106.0
222.0,77.0
170.0,112.0
219.0,92.0
173.0,112.0
105.0,46.0
177.0,70.0
96.0,50.0
186.0,96.0
198.0,101.0
202.0,93.0
174.0,112.0
76.0,106.0
88.0,103.0
159.0,113.0
224.0,94.0
78.0,103.0
269.0,106.0
49.0,113.0
200.0,95.0
170.0,114.0
92.0,23.0
196.0,103.0
170.0,104.0
90.0,75.0
170.0,77.0
174.0,116.0
236.0,94.0
59.0,98.0
72.0,106.0
170.0,102.0
169.0,112.0
163.0,112.0
191.0,106.0
174.0,113.0
173.0,114.0
154.0,114.0
88.0,102.0
89.0,101.0
49.0,110.0
199.0,98.0
241.0,89.0
91.0,56.0
175.0,113.0
195.0,103.0
196.0,98.0
69.0,105.0
230.0,91.0
86.0,100.0
176.0,114.0
287.0,39.0
172.0,114.0
79.0,104.0
69.0,103.0
226.0,85.0
223.0,76.0
201.0,94.0
226.0,83.0
283.0,37.0
171.0,72.0
170.0,116.0
169.0,97.0
125.0,62.0
78.0,107.0
209.0,96.0
77.0,96.0
168.0,109.0
174.0,113.0
205.0,95.0
196.0,103.0
79.0,105.0
169.0,113.0
88.0,101.0
92.0,107.0
73.0,103.0
80.0,105.0
182.0,96.0
173.0,114.0
160.0,115.0
169.0,109.0
195.0,104.0
54.0,97.0
84.0,98.0
191.0,106.0
81.0,106.0
89.0,100.0
80.0,105.0
85.0,91.0
75.0,104.0
198.0,104.0
78.0,107.0
170.0,115.0
86.0,99.0
207.0,99.0
85.0,103.0
86.0,77.0
202.0,93.0
84.0,102.0
198.0,98.0
92.0,107.0
181.0,67.0
73.0,105.0
73.0,100.0
86.0,97.0
167.0,123.0
171.0,114.0
172.0,108.0
174.0,114.0
167.0,109.0
78.0,107.0
167.0,105.0
174.0,120.0
179.0,101.0
246.0,96.0
180.0,102.0
153.0,78.0
244.0,74.0
159.0,113.0
163.0,110.0
171.0,112.0
79.0,103.0
218.0,94.0
175.0,116.0
196.0,104.0
169.0,115.0
219.0,89.0
91.0,104.0
76.0,107.0
94.0,106.0
172.0,105.0
176.0,105.0
208.0,98.0
194.0,103.0
72.0,85.0
168.0,115.0
69.0,109.0
157.0,105.0
171.0,114.0
74.0,108.0
198.0,97.0
176.0,113.0
197.0,104.0
169.0,110.0
225.0,80.0
180.0,45.0
199.0,98.0
161.0,113.0
156.0,74.0
198.0,102.0
175.0,119.0
166.0,108.0
167.0,114.0
160.0,115.0
49.0,102.0
204.0,101.0
89.0,103.0
185.0,101.0
82.0,100.0
89.0,58.0
82.0,98.0
250.0,87.0
197.0,100.0
179.0,111.0
91.0,73.0
72.0,106.0
217.0,95.0
160.0,115.0
93.0,38.0
205.0,95.0
234.0,89.0
183.0,52.0
168.0,109.0
94.0,54.0
164.0,103.0
162.0,112.0
198.0,102.0
172.0,129.0
175.0,112.0
158.0,113.0
219.0,97.0
166.0,114.0
170.0,113.0
84.0,104.0
86.0,88.0
169.0,114.0
93.0,106.0
171.0,113.0
200.0,95.0
79.0,105.0
74.0,105.0
79.0,109.0
81.0,99.0
101.0,84.0
90.0,104.0
90.0,106.0
85.0,100.0
78.0,103.0
195.0,102.0
168.0,109.0
87.0,66.0
154.0,112.0
85.0,104.0
163.0,103.0
59.0,96.0
220.0,98.0
114.0,50.0
289.0,45.0
161.0,123.0
88.0,76.0
197.0,102.0
169.0,114.0
52.0,101.0
160.0,114.0
190.0,113.0
174.0,116.0
173.0,115.0
50.0,109.0
89.0,103.0
179.0,119.0
72.0,95.0
15.0,125.0
169.0,108.0
175.0,118.0
172.0,116.0
170.0,111.0
167.0,114.0
154.0,80.0
166.0,127.0
197.0,102.0
172.0,39.0
160.0,123.0
200.0,96.0
81.0,97.0
196.0,101.0
164.0,116.0
224.0,91.0
200.0,96.0
180.0,116.0
169.0,114.0
84.0,92.0
83.0,101.0
168.0,100.0
50.0,102.0
168.0,111.0
201.0,100.0
195.0,104.0
175.0,112.0
206.0,102.0
287.0,39.0
234.0,92.0
199.0,99.0
225.0,83.0
181.0,48.0
77.0,102.0
227.0,93.0
87.0,100.0
217.0,92.0
83.0,105.0
149.0,102.0
96.0,107.0
18.0,87.0
97.0,75.0
92.0,107.0
83.0,100.0
287.0,46.0
50.0,103.0
73.0,103.0
207.0,100.0
210.0,98.0
241.0,82.0
194.0,81.0
90.0,104.0
208.0,99.0
70.0,97.0
200.0,98.0
170.0,113.0
202.0,99.0
161.0,113.0
177.0,104.0
165.0,121.0
84.0,104.0
163.0,104.0
71.0,106.0
173.0,107.0
175.0,114.0
69.0,102.0
74.0,98.0
168.0,108.0
72.0,100.0
94.0,105.0
191.0,118.0
94.0,106.0
197.0,98.0
110.0,110.0
77.0,109.0
171.0,107.0
200.0,96.0
89.0,103.0
98.0,53.0
64.0,91.0
223.0,93.0
198.0,98.0
174.0,117.0
91.0,106.0
172.0,113.0
169.0,108.0
85.0,101.0
51.0,100.0
206.0,101.0
169.0,109.0
201.0,97.0
196.0,101.0
175.0,115.0
49.0,108.0
50.0,103.0
102.0,82.0
90.0,104.0
161.0,115.0
161.0,121.0
164.0,114.0
172.0,114.0
230.0,92.0
171.0,114.0
108.0,74.0
48.0,110.0
90.0,58.0
72.0,103.0
52.0,98.0
71.0,106.0
222.0,97.0
199.0,95.0
72.0,108.0
197.0,52.0
188.0,115.0
163.0,109.0
172.0,115.0
200.0,99.0
171.0,120.0
154.0,102.0
49.0,102.0
93.0,105.0
196.0,103.0
200.0,96.0
50.0,102.0
57.0,100.0
105.0,14.0
88.0,105.0
207.0,101.0
89.0,103.0
53.0,98.0
85.0,98.0
74.0,107.0
202.0,94.0
189.0,104.0
194.0,104.0
69.0,88.0
190.0,88.0
58.0,107.0
168.0,108.0
93.0,105.0
174.0,114.0
148.0,115.0
54.0,109.0
75.0,124.0
86.0,100.0
173.0,114.0
202.0,95.0
167.0,109.0
86.0,103.0
173.0,113.0
181.0,100.0
81.0,95.0
168.0,104.0
159.0,113.0
280.0,74.0
92.0,107.0
74.0,108.0
81.0,102.0
90.0,103.0
195.0,102.0
220.0,85.0
94.0,106.0
174.0,113.0
171.0,107.0
99.0,50.0
77.0,95.0
171.0,107.0
200.0,95.0
91.0,108.0
151.0,101.0
95.0,107.0
106.0,74.0
227.0,84.0
84.0,93.0
174.0,114.0
197.0,48.0
114.0,47.0
83.0,95.0
93.0,107.0
200.0,101.0
234.0,88.0
76.0,101.0
93.0,106.0
72.0,105.0
199.0,101.0
169.0,109.0
225.0,78.0
257.0,90.0
171.0,116.0
173.0,107.0
79.0,103.0
162.0,110.0
64.0,101.0
167.0,114.0
91.0,108.0
88.0,105.0
91.0,104.0
175.0,112.0
193.0,79.0
196.0,99.0
168.0,115.0
89.0,104.0
74.0,97.0
166.0,106.0
199.0,98.0
199.0,101.0
184.0,99.0
49.0,102.0
176.0,113.0
88.0,106.0
85.0,100.0
161.0,69.0
179.0,105.0
76.0,105.0
274.0,98.0
172.0,116.0
174.0,113.0
280.0,38.0
83.0,106.0
83.0,105.0
78.0,105.0
82.0,102.0
80.0,96.0
196.0,101.0
169.0,111.0
201.0,100.0
84.0,102.0
93.0,106.0
173.0,113.0
167.0,105.0
194.0,58.0
85.0,101.0
287.0,39.0
283.0,32.0
207.0,100.0
174.0,113.0
178.0,106.0
87.0,99.0
70.0,101.0
234.0,88.0
80.0,109.0
202.0,93.0
90.0,104.0
172.0,39.0
199.0,98.0
93.0,76.0
168.0,109.0
77.0,87.0
156.0,100.0
308.0,35.0
79.0,106.0
176.0,115.0
162.0,109.0
264.0,78.0
170.0,122.0
167.0,114.0
231.0,89.0
93.0,105.0
169.0,109.0
202.0,100.0
90.0,104.0
205.0,101.0
73.0,95.0
166.0,108.0
160.0,121.0
47.0,104.0
183.0,45.0
221.0,96.0
174.0,115.0
159.0,114.0
89.0,106.0
179.0,50.0
197.0,100.0
189.0,110.0
150.0,76.0
175.0,112.0
87.0,103.0
76.0,95.0
198.0,97.0
82.0,105.0
197.0,99.0
169.0,112.0
172.0,114.0
201.0,100.0
83.0,101.0
88.0,103.0
183.0,70.0
73.0,100.0
175.0,114.0
188.0,81.0
84.0,103.0
220.0,89.0
81.0,105.0
168.0,109.0
75.0,101.0
91.0,104.0
214.0,100.0
182.0,78.0
200.0,95.0
155.0,103.0
86.0,106.0
81.0,107.0
171.0,114.0
76.0,107.0
172.0,116.0
69.0,104.0
200.0,100.0
89.0,72.0
178.0,117.0
136.0,130.0
86.0,103.0
74.0,100.0
163.0,114.0
257.0,41.0
75.0,99.0
167.0,109.0
76.0,103.0
277.0,99.0
171.0,108.0
89.0,106.0
173.0,102.0
226.0,75.0
73.0,100.0
83.0,99.0
47.0,111.0
86.0,107.0
48.0,108.0
220.0,85.0
93.0,105.0
92.0,107.0
170.0,110.0
74.0,108.0
70.0,97.0
88.0,106.0
89.0,103.0
169.0,109.0
236.0,92.0
222.0,95.0
100.0,107.0
98.0,51.0
75.0,103.0
174.0,108.0
92.0,107.0
289.0,41.0
185.0,102.0
224.0,84.0
85.0,90.0
197.0,50.0
91.0,104.0
90.0,104.0
176.0,105.0
170.0,111.0
91.0,105.0
197.0,102.0
169.0,108.0
175.0,119.0
92.0,57.0
70.0,108.0
88.0,104.0
162.0,112.0
90.0,104.0
80.0,107.0
62.0,104.0
58.0,100.0
200.0,96.0
271.0,97.0
71.0,134.0
214.0,90.0
170.0,114.0
176.0,114.0
206.0,94.0
161.0,108.0
101.0,35.0
201.0,99.0
172.0,115.0
117.0,49.0
77.0,99.0
185.0,75.0
104.0,37.0
227.0,83.0
225.0,83.0
233.0,88.0
215.0,100.0
80.0,96.0
49.0,102.0
90.0,106.0
194.0,103.0
88.0,106.0
81.0,103.0
89.0,105.0
65.0,86.0
196.0,99.0
89.0,105.0
165.0,119.0
174.0,114.0
54.0,2.0
164.0,108.0
170.0,116.0
46.0,2.0
170.0,114.0
177.0,118.0
79.0,105.0
172.0,114.0
222.0,93.0
174.0,113.0
175.0,115.0
196.0,104.0
172.0,114.0
91.0,104.0
65.0,107.0
79.0,105.0
197.0,103.0
197.0,99.0
163.0,109.0
165.0,121.0
196.0,102.0
86.0,91.0
199.0,100.0
197.0,96.0
75.0,100.0
73.0,107.0
91.0,73.0
49.0,110.0
204.0,101.0
222.0,96.0
155.0,104.0
155.0,102.0
60.0,102.0
176.0,116.0
199.0,100.0
171.0,113.0
156.0,77.0
93.0,36.0
176.0,113.0
175.0,113.0
167.0,109.0
171.0,114.0
164.0,108.0
89.0,107.0
166.0,122.0
197.0,104.0
89.0,105.0
197.0,99.0
154.0,104.0
208.0,100.0
270.0,57.0
197.0,100.0
89.0,101.0
163.0,115.0
172.0,113.0
91.0,107.0
94.0,105.0
197.0,99.0
226.0,83.0
261.0,96.0
222.0,96.0
181.0,66.0
206.0,92.0
152.0,103.0
188.0,100.0
204.0,94.0
92.0,106.0
79.0,102.0
93.0,105.0
71.0,95.0
175.0,115.0
205.0,95.0
174.0,114.0
267.0,92.0
164.0,108.0
60.0,102.0
84.0,102.0
198.0,103.0
86.0,76.0
174.0,114.0
85.0,101.0
225.0,91.0
240.0,86.0
168.0,109.0
168.0,109.0
221.0,82.0
261.0,100.0
122.0,61.0
176.0,113.0
82.0,103.0
162.0,109.0
82.0,104.0
83.0,101.0
200.0,94.0
68.0,94.0
200.0,101.0
162.0,109.0
63.0,104.0
82.0,77.0
230.0,91.0
173.0,113.0
105.0,43.0
204.0,95.0
75.0,95.0
73.0,99.0
197.0,99.0
84.0,103.0
108.0,73.0
221.0,93.0
226.0,83.0
74.0,105.0
307.0,38.0
74.0,132.0
79.0,100.0
172.0,116.0
286.0,38.0
85.0,98.0
59.0,106.0
176.0,114.0
166.0,119.0
157.0,76.0
64.0,103.0
154.0,104.0
174.0,104.0
156.0,106.0
88.0,103.0
93.0,105.0
256.0,61.0
226.0,75.0
91.0,104.0
175.0,112.0
85.0,102.0
168.0,108.0
84.0,93.0
169.0,108.0
72.0,100.0
68.0,110.0
158.0,113.0
98.0,50.0
241.0,83.0
169.0,109.0
228.0,91.0
174.0,114.0
170.0,114.0
187.0,98.0
170.0,109.0
219.0,85.0
173.0,115.0
0.0,56.0
175.0,107.0
83.0,99.0
55.0,100.0
202.0,94.0
155.0,113.0
54.0,95.0
173.0,85.0
269.0,98.0
204.0,95.0
195.0,113.0
198.0,103.0
94.0,105.0
76.0,109.0
277.0,38.0
280.0,49.0
172.0,116.0
194.0,81.0
201.0,98.0
221.0,84.0
82.0,77.0
230.0,93.0
199.0,101.0
225.0,78.0
159.0,113.0
169.0,112.0
85.0,100.0
89.0,106.0
198.0,95.0
81.0,103.0
78.0,106.0
95.0,107.0
83.0,101.0
34.0,49.0
82.0,96.0
186.0,105.0
150.0,101.0
91.0,106.0
79.0,98.0
76.0,108.0
184.0,128.0
199.0,97.0
80.0,103.0
173.0,116.0
197.0,104.0
78.0,107.0
86.0,103.0
148.0,97.0
170.0,116.0
157.0,77.0
172.0,107.0
162.0,109.0
150.0,104.0
190.0,103.0
157.0,74.0
170.0,111.0
88.0,106.0
185.0,46.0
169.0,111.0
72.0,107.0
148.0,75.0
79.0,105.0
80.0,104.0
166.0,121.0
86.0,100.0
210.0,10.0
210.0,100.0
53.0,109.0
84.0,92.0
71.0,95.0
255.0,88.0
94.0,39.0
199.0,96.0
223.0,94.0
169.0,112.0
174.0,114.0
62.0,100.0
173.0,112.0
78.0,102.0
198.0,98.0
89.0,100.0
171.0,114.0
152.0,106.0
206.0,94.0
194.0,104.0
188.0,78.0
173.0,110.0
275.0,100.0
169.0,109.0
162.0,109.0
225.0,75.0
200.0,77.0
93.0,105.0
202.0,110.0
84.0,101.0
79.0,96.0
199.0,96.0
84.0,102.0
76.0,124.0
164.0,118.0
156.0,77.0
195.0,101.0
171.0,115.0
256.0,41.0
174.0,116.0
221.0,106.0
94.0,56.0
198.0,98.0
168.0,111.0
169.0,109.0
88.0,104.0
85.0,102.0
94.0,46.0
207.0,99.0
196.0,103.0
164.0,111.0
84.0,101.0
205.0,96.0
92.0,26.0
195.0,100.0
77.0,101.0
168.0,100.0
