longitude_radian,latitude_radian
208.0,97.0
84.0,100.0
171.0,72.0
52.0,113.0
170.0,108.0
219.0,87.0
263.0,78.0
207.0,93.0
72.0,105.0
186.0,96.0
207.0,97.0
174.0,106.0
174.0,104.0
78.0,101.0
208.0,100.0
174.0,115.0
219.0,98.0
79.0,102.0
164.0,111.0
182.0,51.0
56.0,113.0
198.0,99.0
168.0,113.0
198.0,99.0
169.0,109.0
197.0,98.0
76.0,110.0
228.0,93.0
246.0,80.0
76.0,107.0
170.0,114.0
182.0,69.0
203.0,94.0
174.0,114.0
76.0,106.0
170.0,116.0
79.0,105.0
161.0,115.0
94.0,51.0
275.0,38.0
109.0,46.0
88.0,106.0
77.0,110.0
168.0,108.0
94.0,85.0
204.0,50.0
274.0,100.0
175.0,112.0
258.0,123.0
49.0,102.0
55.0,116.0
175.0,113.0
153.0,115.0
182.0,45.0
174.0,114.0
173.0,103.0
73.0,107.0
104.0,14.0
176.0,115.0
4.0,52.0
173.0,113.0
174.0,102.0
76.0,107.0
203.0,101.0
169.0,113.0
70.0,104.0
160.0,79.0
83.0,93.0
167.0,117.0
200.0,101.0
200.0,99.0
237.0,91.0
171.0,116.0
82.0,103.0
175.0,114.0
196.0,98.0
107.0,71.0
90.0,106.0
99.0,31.0
270.0,57.0
91.0,106.0
207.0,94.0
167.0,110.0
169.0,109.0
206.0,100.0
197.0,101.0
85.0,96.0
201.0,95.0
205.0,98.0
72.0,94.0
248.0,88.0
172.0,112.0
90.0,103.0
169.0,115.0
270.0,97.0
94.0,105.0
222.0,76.0
185.0,101.0
88.0,59.0
80.0,103.0
177.0,42.0
203.0,92.0
171.0,115.0
166.0,105.0
217.0,102.0
176.0,113.0
196.0,99.0
85.0,94.0
221.0,82.0
264.0,54.0
282.0,54.0
206.0,91.0
206.0,93.0
80.0,98.0
194.0,103.0
175.0,115.0
91.0,108.0
261.0,81.0
56.0,100.0
176.0,115.0
200.0,96.0
116.0,50.0
169.0,109.0
197.0,103.0
90.0,102.0
164.0,108.0
93.0,106.0
197.0,103.0
172.0,113.0
198.0,55.0
76.0,106.0
75.0,103.0
196.0,103.0
198.0,101.0
280.0,37.0
169.0,114.0
76.0,99.0
169.0,115.0
80.0,103.0
173.0,114.0
181.0,47.0
164.0,108.0
89.0,103.0
202.0,100.0
199.0,98.0
197.0,105.0
165.0,111.0
220.0,8.0
59.0,99.0
77.0,102.0
18.0,87.0
84.0,102.0
56.0,109.0
225.0,75.0
152.0,96.0
81.0,97.0
166.0,113.0
178.0,120.0
49.0,103.0
163.0,110.0
175.0,113.0
204.0,91.0
49.0,111.0
153.0,76.0
82.0,107.0
171.0,108.0
160.0,114.0
219.0,86.0
87.0,103.0
223.0,76.0
155.0,113.0
209.0,96.0
171.0,116.0
81.0,106.0
163.0,105.0
86.0,67.0
199.0,101.0
47.0,106.0
220.0,83.0
166.0,119.0
278.0,102.0
168.0,109.0
86.0,97.0
154.0,80.0
171.0,116.0
205.0,91.0
186.0,101.0
163.0,109.0
191.0,104.0
67.0,87.0
261.0,81.0
78.0,101.0
183.0,102.0
201.0,97.0
97.0,8.0
261.0,81.0
187.0,100.0
181.0,75.0
80.0,99.0
171.0,114.0
191.0,104.0
157.0,105.0
87.0,106.0
200.0,96.0
181.0,111.0
197.0,100.0
199.0,100.0
85.0,104.0
88.0,106.0
86.0,102.0
165.0,111.0
201.0,95.0
172.0,113.0
175.0,114.0
185.0,100.0
170.0,116.0
176.0,107.0
55.0,113.0
274.0,99.0
77.0,104.0
176.0,113.0
172.0,115.0
170.0,115.0
146.0,83.0
203.0,84.0
204.0,95.0
196.0,102.0
203.0,96.0
91.0,72.0
160.0,109.0
80.0,97.0
198.0,97.0
83.0,105.0
38.0,127.0
176.0,116.0
201.0,95.0
164.0,116.0
169.0,115.0
197.0,102.0
72.0,107.0
230.0,93.0
305.0,31.0
197.0,104.0
207.0,99.0
81.0,102.0
85.0,100.0
169.0,115.0
196.0,50.0
227.0,83.0
196.0,103.0
199.0,98.0
93.0,105.0
169.0,111.0
194.0,104.0
206.0,94.0
168.0,113.0
223.0,92.0
74.0,105.0
257.0,41.0
84.0,101.0
104.0,38.0
174.0,113.0
276.0,37.0
200.0,100.0
79.0,102.0
287.0,47.0
198.0,73.0
156.0,77.0
80.0,104.0
56.0,116.0
195.0,106.0
71.0,99.0
179.0,113.0
221.0,83.0
80.0,100.0
84.0,99.0
167.0,117.0
48.0,112.0
254.0,64.0
175.0,104.0
77.0,102.0
75.0,97.0
179.0,119.0
182.0,96.0
71.0,99.0
161.0,109.0
202.0,94.0
160.0,113.0
198.0,53.0
73.0,104.0
164.0,118.0
97.0,49.0
70.0,101.0
83.0,100.0
73.0,103.0
82.0,104.0
175.0,119.0
87.0,102.0
202.0,93.0
227.0,75.0
204.0,95.0
176.0,114.0
58.0,97.0
174.0,114.0
93.0,105.0
87.0,102.0
77.0,98.0
172.0,113.0
175.0,102.0
174.0,112.0
168.0,109.0
61.0,97.0
73.0,4.0
86.0,102.0
220.0,96.0
90.0,104.0
174.0,116.0
162.0,108.0
75.0,100.0
200.0,98.0
84.0,105.0
180.0,109.0
227.0,83.0
175.0,114.0
224.0,86.0
93.0,109.0
73.0,98.0
163.0,108.0
78.0,105.0
199.0,96.0
93.0,105.0
73.0,103.0
182.0,45.0
84.0,105.0
90.0,103.0
184.0,104.0
184.0,99.0
88.0,101.0
175.0,106.0
171.0,116.0
90.0,103.0
11.0,126.0
165.0,109.0
230.0,91.0
151.0,106.0
206.0,101.0
59.0,107.0
163.0,111.0
113.0,46.0
93.0,106.0
82.0,78.0
86.0,104.0
162.0,107.0
168.0,112.0
76.0,103.0
237.0,10.0
165.0,121.0
168.0,128.0
164.0,108.0
75.0,106.0
93.0,105.0
175.0,114.0
204.0,100.0
84.0,91.0
275.0,58.0
87.0,102.0
71.0,94.0
197.0,95.0
94.0,39.0
174.0,106.0
74.0,101.0
93.0,105.0
222.0,79.0
89.0,103.0
176.0,106.0
79.0,106.0
163.0,108.0
174.0,106.0
221.0,100.0
175.0,106.0
158.0,74.0
87.0,98.0
161.0,113.0
83.0,105.0
185.0,100.0
194.0,58.0
50.0,101.0
166.0,117.0
76.0,96.0
196.0,98.0
154.0,113.0
208.0,100.0
83.0,105.0
201.0,95.0
217.0,102.0
282.0,35.0
267.0,100.0
174.0,112.0
206.0,100.0
169.0,114.0
175.0,116.0
93.0,106.0
72.0,96.0
92.0,106.0
197.0,103.0
187.0,100.0
175.0,115.0
203.0,100.0
168.0,108.0
50.0,100.0
99.0,47.0
71.0,110.0
168.0,104.0
164.0,109.0
161.0,122.0
170.0,110.0
164.0,109.0
164.0,111.0
169.0,110.0
194.0,103.0
154.0,74.0
207.0,97.0
196.0,103.0
197.0,101.0
75.0,96.0
200.0,91.0
228.0,92.0
80.0,98.0
248.0,82.0
187.0,98.0
195.0,105.0
170.0,114.0
220.0,92.0
181.0,110.0
92.0,107.0
175.0,106.0
93.0,106.0
168.0,113.0
174.0,114.0
56.0,115.0
265.0,107.0
57.0,105.0
198.0,104.0
84.0,96.0
174.0,114.0
175.0,114.0
310.0,35.0
180.0,110.0
260.0,82.0
48.0,104.0
199.0,101.0
149.0,77.0
224.0,81.0
156.0,77.0
221.0,106.0
186.0,60.0
169.0,118.0
200.0,96.0
64.0,94.0
197.0,101.0
174.0,106.0
54.0,105.0
91.0,105.0
172.0,114.0
48.0,108.0
236.0,91.0
173.0,114.0
191.0,104.0
222.0,88.0
94.0,105.0
154.0,114.0
59.0,98.0
70.0,110.0
96.0,50.0
202.0,95.0
224.0,84.0
92.0,105.0
84.0,102.0
91.0,73.0
91.0,105.0
59.0,97.0
90.0,105.0
262.0,61.0
164.0,119.0
72.0,104.0
56.0,98.0
171.0,112.0
172.0,110.0
168.0,104.0
84.0,102.0
155.0,106.0
39.0,117.0
78.0,103.0
68.0,107.0
197.0,98.0
151.0,103.0
92.0,108.0
175.0,112.0
163.0,112.0
225.0,83.0
83.0,105.0
198.0,101.0
175.0,115.0
161.0,114.0
82.0,104.0
83.0,94.0
196.0,100.0
48.0,102.0
167.0,110.0
64.0,96.0
202.0,93.0
200.0,100.0
241.0,92.0
181.0,67.0
186.0,98.0
79.0,102.0
97.0,54.0
82.0,103.0
71.0,97.0
72.0,106.0
286.0,38.0
154.0,81.0
97.0,9.0
81.0,104.0
174.0,112.0
175.0,112.0
72.0,101.0
80.0,103.0
181.0,109.0
56.0,109.0
181.0,130.0
199.0,98.0
246.0,70.0
172.0,106.0
229.0,90.0
199.0,98.0
158.0,100.0
286.0,38.0
92.0,105.0
74.0,107.0
160.0,115.0
94.0,106.0
91.0,108.0
204.0,95.0
188.0,101.0
196.0,99.0
170.0,113.0
93.0,105.0
80.0,101.0
86.0,100.0
162.0,109.0
201.0,100.0
175.0,106.0
75.0,102.0
158.0,105.0
69.0,92.0
83.0,103.0
229.0,92.0
230.0,89.0
199.0,96.0
303.0,77.0
86.0,101.0
186.0,97.0
150.0,102.0
176.0,115.0
73.0,101.0
168.0,116.0
201.0,100.0
175.0,114.0
170.0,116.0
198.0,102.0
89.0,105.0
78.0,81.0
89.0,102.0
176.0,104.0
165.0,124.0
286.0,36.0
201.0,93.0
77.0,102.0
178.0,100.0
163.0,112.0
198.0,97.0
77.0,103.0
223.0,80.0
209.0,91.0
199.0,98.0
279.0,104.0
174.0,112.0
187.0,97.0
154.0,116.0
171.0,115.0
282.0,35.0
72.0,111.0
244.0,71.0
94.0,105.0
77.0,103.0
175.0,130.0
89.0,103.0
101.0,108.0
81.0,101.0
164.0,108.0
91.0,104.0
147.0,115.0
175.0,113.0
175.0,112.0
85.0,103.0
162.0,112.0
173.0,107.0
70.0,95.0
168.0,108.0
75.0,97.0
173.0,113.0
200.0,94.0
109.0,40.0
156.0,77.0
206.0,94.0
219.0,74.0
13.0,123.0
56.0,102.0
75.0,107.0
173.0,115.0
189.0,107.0
169.0,122.0
159.0,113.0
285.0,37.0
168.0,113.0
79.0,103.0
209.0,93.0
200.0,95.0
223.0,93.0
81.0,77.0
73.0,108.0
50.0,101.0
83.0,100.0
227.0,93.0
78.0,110.0
86.0,103.0
175.0,106.0
67.0,109.0
163.0,112.0
184.0,99.0
196.0,100.0
55.0,111.0
223.0,80.0
83.0,101.0
175.0,106.0
239.0,91.0
264.0,123.0
205.0,93.0
49.0,103.0
170.0,109.0
71.0,91.0
198.0,96.0
75.0,108.0
69.0,99.0
169.0,114.0
182.0,43.0
82.0,104.0
173.0,115.0
175.0,115.0
169.0,115.0
222.0,96.0
71.0,110.0
159.0,107.0
172.0,113.0
70.0,100.0
74.0,108.0
142.0,80.0
172.0,112.0
85.0,103.0
166.0,113.0
86.0,103.0
204.0,101.0
186.0,60.0
194.0,104.0
66.0,87.0
88.0,104.0
76.0,99.0
199.0,99.0
197.0,98.0
165.0,115.0
165.0,110.0
67.0,110.0
200.0,95.0
73.0,102.0
200.0,97.0
171.0,108.0
174.0,106.0
89.0,103.0
73.0,100.0
205.0,93.0
185.0,99.0
164.0,109.0
174.0,113.0
76.0,100.0
165.0,109.0
163.0,115.0
195.0,104.0
88.0,101.0
104.0,44.0
198.0,101.0
76.0,98.0
79.0,103.0
79.0,107.0
82.0,103.0
241.0,92.0
157.0,78.0
207.0,93.0
56.0,115.0
182.0,93.0
163.0,108.0
284.0,76.0
20.0,122.0
163.0,108.0
157.0,105.0
171.0,114.0
162.0,113.0
194.0,102.0
194.0,104.0
81.0,97.0
268.0,97.0
96.0,108.0
176.0,115.0
75.0,99.0
73.0,105.0
81.0,103.0
54.0,108.0
171.0,115.0
181.0,110.0
84.0,98.0
203.0,100.0
163.0,109.0
187.0,67.0
204.0,92.0
87.0,104.0
84.0,102.0
173.0,116.0
51.0,99.0
274.0,127.0
52.0,101.0
88.0,101.0
83.0,99.0
174.0,113.0
179.0,105.0
199.0,101.0
72.0,101.0
220.0,82.0
219.0,86.0
80.0,104.0
77.0,96.0
82.0,77.0
199.0,100.0
88.0,103.0
97.0,107.0
186.0,104.0
70.0,110.0
77.0,100.0
173.0,112.0
50.0,108.0
201.0,97.0
198.0,105.0
200.0,101.0
200.0,101.0
57.0,109.0
190.0,104.0
192.0,120.0
172.0,107.0
252.0,91.0
220.0,86.0
196.0,99.0
174.0,104.0
204.0,96.0
166.0,117.0
199.0,101.0
197.0,115.0
79.0,95.0
90.0,105.0
168.0,110.0
96.0,6.0
72.0,82.0
287.0,38.0
147.0,113.0
186.0,49.0
153.0,79.0
197.0,104.0
172.0,95.0
202.0,94.0
94.0,105.0
169.0,111.0
171.0,106.0
91.0,104.0
202.0,92.0
202.0,100.0
99.0,84.0
274.0,98.0
189.0,117.0
79.0,103.0
199.0,100.0
49.0,103.0
62.0,91.0
186.0,97.0
200.0,100.0
148.0,75.0
200.0,96.0
161.0,73.0
170.0,113.0
204.0,94.0
283.0,39.0
73.0,100.0
276.0,101.0
84.0,96.0
173.0,114.0
122.0,57.0
174.0,105.0
84.0,104.0
187.0,98.0
93.0,106.0
85.0,102.0
237.0,90.0
225.0,92.0
163.0,112.0
170.0,109.0
148.0,96.0
197.0,103.0
107.0,58.0
171.0,112.0
72.0,94.0
167.0,114.0
89.0,107.0
85.0,93.0
152.0,118.0
176.0,113.0
69.0,103.0
167.0,117.0
229.0,119.0
74.0,97.0
157.0,107.0
168.0,109.0
95.0,107.0
72.0,96.0
171.0,113.0
176.0,114.0
91.0,108.0
165.0,114.0
90.0,106.0
197.0,101.0
167.0,108.0
78.0,105.0
85.0,98.0
172.0,107.0
308.0,32.0
173.0,115.0
71.0,97.0
195.0,104.0
158.0,111.0
170.0,115.0
169.0,109.0
282.0,36.0
76.0,107.0
60.0,104.0
98.0,54.0
175.0,110.0
174.0,105.0
83.0,97.0
197.0,99.0
75.0,98.0
197.0,98.0
150.0,101.0
167.0,110.0
155.0,103.0
179.0,42.0
198.0,101.0
181.0,110.0
196.0,98.0
50.0,112.0
201.0,94.0
173.0,112.0
197.0,104.0
86.0,104.0
150.0,73.0
76.0,95.0
162.0,108.0
197.0,100.0
80.0,98.0
85.0,91.0
172.0,107.0
93.0,85.0
277.0,101.0
208.0,97.0
168.0,105.0
54.0,100.0
220.0,104.0
80.0,107.0
202.0,95.0
207.0,97.0
166.0,108.0
223.0,95.0
200.0,91.0
219.0,86.0
75.0,95.0
203.0,96.0
93.0,105.0
114.0,61.0
80.0,105.0
77.0,106.0
239.0,90.0
82.0,101.0
226.0,82.0
172.0,114.0
182.0,96.0
86.0,104.0
176.0,114.0
94.0,109.0
87.0,104.0
174.0,105.0
85.0,98.0
154.0,99.0
52.0,100.0
89.0,57.0
165.0,70.0
84.0,102.0
64.0,103.0
207.0,98.0
225.0,77.0
45.0,5.0
85.0,101.0
192.0,104.0
162.0,110.0
68.0,111.0
84.0,93.0
49.0,107.0
56.0,115.0
206.0,93.0
88.0,102.0
171.0,112.0
78.0,82.0
82.0,106.0
80.0,101.0
238.0,90.0
50.0,101.0
86.0,104.0
91.0,106.0
85.0,101.0
176.0,113.0
198.0,97.0
84.0,93.0
168.0,115.0
226.0,83.0
208.0,97.0
208.0,99.0
69.0,105.0
236.0,88.0
86.0,101.0
221.0,95.0
84.0,103.0
169.0,102.0
69.0,101.0
198.0,103.0
207.0,96.0
196.0,102.0
162.0,107.0
221.0,96.0
76.0,104.0
91.0,105.0
80.0,102.0
199.0,54.0
184.0,99.0
197.0,102.0
153.0,113.0
197.0,94.0
81.0,99.0
200.0,94.0
90.0,103.0
232.0,92.0
32.0,122.0
80.0,99.0
81.0,104.0
78.0,103.0
158.0,105.0
172.0,114.0
88.0,105.0
218.0,104.0
79.0,100.0
222.0,79.0
175.0,115.0
175.0,104.0
58.0,102.0
158.0,113.0
86.0,104.0
89.0,103.0
199.0,101.0
308.0,34.0
80.0,100.0
174.0,107.0
173.0,113.0
76.0,103.0
150.0,104.0
200.0,100.0
170.0,116.0
72.0,103.0
168.0,108.0
221.0,81.0
174.0,112.0
219.0,86.0
87.0,102.0
198.0,102.0
194.0,104.0
198.0,101.0
70.0,106.0
79.0,105.0
71.0,113.0
202.0,100.0
92.0,29.0
94.0,39.0
94.0,56.0
63.0,107.0
198.0,100.0
257.0,94.0
222.0,83.0
82.0,100.0
77.0,81.0
170.0,112.0
161.0,6.0
175.0,112.0
186.0,96.0
200.0,10.0
59.0,97.0
173.0,114.0
277.0,100.0
49.0,101.0
73.0,108.0
222.0,96.0
78.0,105.0
169.0,114.0
90.0,102.0
283.0,32.0
257.0,74.0
196.0,103.0
164.0,107.0
170.0,112.0
308.0,34.0
243.0,81.0
171.0,113.0
81.0,0.0
172.0,113.0
200.0,101.0
167.0,106.0
89.0,103.0
81.0,105.0
169.0,113.0
195.0,101.0
166.0,108.0
186.0,96.0
278.0,37.0
173.0,115.0
162.0,109.0
70.0,95.0
157.0,105.0
173.0,116.0
206.0,93.0
224.0,94.0
171.0,115.0
224.0,84.0
90.0,103.0
65.0,111.0
171.0,114.0
170.0,112.0
188.0,96.0
173.0,105.0
83.0,99.0
88.0,103.0
81.0,104.0
175.0,113.0
94.0,105.0
169.0,118.0
179.0,119.0
157.0,113.0
171.0,113.0
282.0,36.0
169.0,108.0
198.0,99.0
85.0,101.0
88.0,106.0
214.0,101.0
114.0,48.0
153.0,105.0
154.0,104.0
171.0,112.0
87.0,102.0
87.0,99.0
91.0,104.0
226.0,74.0
198.0,102.0
158.0,101.0
236.0,87.0
160.0,114.0
199.0,99.0
202.0,93.0
172.0,116.0
198.0,101.0
81.0,103.0
175.0,115.0
174.0,115.0
197.0,102.0
255.0,88.0
270.0,97.0
93.0,107.0
71.0,97.0
166.0,115.0
80.0,104.0
225.0,80.0
172.0,107.0
223.0,80.0
78.0,111.0
83.0,105.0
278.0,104.0
94.0,105.0
